scientific_name,longitude,latitude,checklist_id,country,observer_id,sampling_event_identifier,observation_count,species_observed,state_code,locality_id,protocol_type,observation_date,year,time_observations_started,duration_minutes,effort_distance_km,number_observers
Turdus rufiventris,-60.6732738,-31.6365236,S45956236,Argentina,obs1086323,S45956236,2,true,AR-S,L7454736,Traveling,06-06-09,2009,13.16666667,210,3,5
Turdus rufiventris,-43.1597257,-22.9530981,S5234478,Brazil,obs152186,S5234478,1,true,BR-RJ,L766797,Traveling,09-08-09,2009,9,180,1.3,1
Turdus rufiventris,-45.05881,-23.39938,S5386728,Brazil,obs20528,S5386728,1,true,BR-SP,L786369,Traveling,23-09-09,2009,15.41666667,75,0.483,4
Turdus rufiventris,-48.41179,-24.26731,S5423523,Brazil,obs20528,S5423523,1,true,BR-SP,L788909,Traveling,28-09-09,2009,6,220,3.363,5
Turdus rufiventris,-46.619774,-23.6499494,S76522097,Brazil,obs511116,S76522097,1,true,BR-SP,L7985559,Stationary,31-10-09,2009,8.833333333,90,0,1
Turdus rufiventris,-58.3663889,-34.5941667,S5527144,Argentina,obs132897,S5527144,2,true,AR-C,L801402,Stationary,10-11-09,2009,9,60,0,2
Turdus rufiventris,-54.4413328,-25.7144812,S43447063,Argentina,obs527452,S43447063,,true,AR-N,L982380,Traveling,15-11-09,2009,6.5,180,4.828,8
Turdus rufiventris,-45.572,-22.719,S6928111,Brazil,obs47423,S6928111,2,true,BR-SP,L1000365,Traveling,19-08-10,2010,6.5,60,0.805,3
Turdus rufiventris,-45.06,-23.398,S6928112,Brazil,obs47423,S6928112,7,true,BR-SP,L1000366,Traveling,20-08-10,2010,11.5,180,3.219,3
Turdus rufiventris,-56.4905337,-21.1354495,S61802248,Brazil,obs692284,S61802248,,true,BR-MS,L10004137,Traveling,03-02-10,2010,6.333333333,120,0.7,1
Turdus rufiventris,-41.3965273,-12.5714024,S6932928,Brazil,obs47423,S6932928,2,true,BR-BA,L1000931,Traveling,29-08-10,2010,6,240,4.828,3
Turdus rufiventris,-56.3626099,-34.7844834,S6974052,Uruguay,obs211824,S6974052,6,true,UY-MO,L1006123,Traveling,08-10-10,2010,8.5,210,4,1
Turdus rufiventris,-46.6281652,-23.5746273,S6980868,Brazil,obs231426,S6980868,11,true,BR-SP,L1006864,Traveling,17-08-10,2010,8,180,1,1
Turdus rufiventris,-45.5717611,-22.7119064,S6984098,Brazil,obs231426,S6984098,1,true,BR-SP,L1007132,Traveling,28-08-10,2010,9,240,2,1
Turdus rufiventris,-58.4197998,-34.6196474,S7228904,Argentina,obs203071,S7228904,,true,AR-C,L1038214,Stationary,21-11-10,2010,10.5,30,0,3
Turdus rufiventris,-45.5980425,-22.7209505,S7228076,Brazil,obs114791,S7228076,15,true,BR-SP,L1038719,Traveling,28-08-10,2010,7,90,1.609,4
Turdus rufiventris,-68.8659954,-32.8927051,S7299253,Argentina,obs30953,S7299253,2,true,AR-M,L1047634,Traveling,11-12-10,2010,11,60,1.609,2
Turdus rufiventris,-43.1199217,-22.9055107,S7304245,Brazil,obs53100,S7304245,1,true,BR-RJ,L1048334,Traveling,12-12-10,2010,12.5,60,0.805,1
Turdus rufiventris,-43.107605,-22.9043445,S7304301,Brazil,obs53100,S7304301,2,true,BR-RJ,L1048355,Traveling,12-12-10,2010,17.83333333,90,0.161,1
Turdus rufiventris,-43.1731582,-22.9166976,S7306819,Brazil,obs53100,S7306819,4,true,BR-RJ,L1048707,Traveling,21-12-10,2010,7,145,0.805,1
Turdus rufiventris,-43.1700897,-22.9234962,S7306860,Brazil,obs53100,S7306860,5,true,BR-RJ,L1048710,Traveling,21-12-10,2010,12.5,75,0.161,1
Turdus rufiventris,-46.5807009,-23.6349316,S102157362,Brazil,obs1149399,S102157362,,true,BR-SP,L10515673,Stationary,07-04-10,2010,16,20,0,1
Turdus rufiventris,-44.8505,-23.35715,S7362925,Brazil,obs18893,S7362925,2,true,BR-SP,L1056059,Traveling,20-08-10,2010,15.33333333,190,1.609,5
Turdus rufiventris,-54.4358826,-25.6758773,S7411918,Brazil,obs209746,S7411918,1,true,BR-PR,L1063118,Traveling,21-12-10,2010,10.5,240,4,1
Turdus rufiventris,-45.49,-22.69,S7500760,Brazil,obs16483,S7500760,,true,BR-SP,L1075655,Traveling,21-08-10,2010,16,75,0.37,5
Turdus rufiventris,-45.48,-22.69,S7500761,Brazil,obs16483,S7500761,,true,BR-SP,L1075656,Traveling,22-08-10,2010,9,120,0.097,4
Turdus rufiventris,-45.57,-22.72,S7500769,Brazil,obs16483,S7500769,,true,BR-SP,L1075660,Traveling,26-08-10,2010,13.5,60,0.241,1
Turdus rufiventris,-45.63,-22.72,S7500771,Brazil,obs16483,S7500771,,true,BR-SP,L1075664,Stationary,28-08-10,2010,6.416666667,90,0,7
Turdus rufiventris,-58.4005737,-34.5925196,S8352292,Argentina,obs21936,S8352292,2,true,AR-C,L1182027,Traveling,10-04-10,2010,14,60,0.805,1
Turdus rufiventris,-58.4376526,-34.6050249,S8497586,Argentina,obs195649,S8497586,,true,AR-C,L1217968,Stationary,07-09-10,2010,8,30,0,1
Turdus rufiventris,-58.878479,-34.1981731,S8501356,Argentina,obs195649,S8501356,,true,AR-B,L1218728,Traveling,19-09-10,2010,10.25,240,4.828,1
Turdus rufiventris,-46.8816336,-23.6463697,S119683424,Brazil,obs511116,S119683424,2,true,BR-SP,L13057066,Stationary,09-11-10,2010,7.833333333,160,0,1
Turdus rufiventris,-59.580187,-18.330567,S9226843,Bolivia,obs92825,S9226843,8,true,BO-S,L1326351,Traveling,20-12-10,2010,15,60,4.828,1
Turdus rufiventris,-48.6405426,-26.0816713,S11312563,Brazil,obs230614,S11312563,1,true,BR-SC,L1417154,Traveling,05-12-10,2010,11,105,3.219,2
Turdus rufiventris,-57.9340844,-34.882597,S10221223,Argentina,obs239338,S10221223,5,true,AR-B,L1460216,Traveling,17-01-10,2010,7,90,2,1
Turdus rufiventris,-65.3877995,-25.2765676,S91561128,Argentina,obs500739,S91561128,,true,AR-A,L15718387,Stationary,30-07-10,2010,17.5,60,0,2
Turdus rufiventris,-59.7954369,-29.4348797,S24313868,Argentina,obs639535,S24313868,3,true,AR-S,L17216653,Stationary,06-03-10,2010,16.5,90,0,1
Turdus rufiventris,-58.1355556,-31.5511111,S105780142,Argentina,obs239164,S105780142,3,true,AR-E,L18286615,Traveling,12-12-10,2010,16.5,180,5,1
Turdus rufiventris,-59.1421509,-34.1799976,S12994807,Argentina,obs358666,S12994807,6,true,AR-B,L1951928,Traveling,14-10-10,2010,7,60,1,2
Turdus rufiventris,-56.7986298,-37.0253063,S14033670,Argentina,obs402256,S14033670,1,true,AR-B,L2160335,Traveling,15-12-10,2010,11,60,1.609,1
Turdus rufiventris,-57.5420952,-38.0553905,S37547267,Argentina,obs919707,S37547267,,true,AR-B,L2337625,Traveling,28-08-10,2010,9.166666667,50,3,2
Turdus rufiventris,-58.2583952,-34.7381388,S15215748,Argentina,obs426825,S15215748,,true,AR-B,L2360990,Traveling,09-08-10,2010,11,120,3,1
Turdus rufiventris,-55.9648456,-20.0956205,S112813839,Brazil,obs31790,S112813839,1,true,BR-MS,L2372279,Traveling,14-09-10,2010,7.75,240,3,2
Turdus rufiventris,-44.6091163,-22.435974,S79187884,Brazil,obs264969,S79187884,1,true,BR-RJ,L2428267,Traveling,31-08-10,2010,11,240,3,6
Turdus rufiventris,-54.8658514,-34.9145109,S16072312,Uruguay,obs433100,S16072312,1,true,UY-MA,L2482314,Traveling,20-03-10,2010,11.95,120,0.4,1
Turdus rufiventris,-46.805189,-24.19058,S94432403,Brazil,obs1149399,S94432403,3,true,BR-SP,L27232364,Stationary,20-03-10,2010,17.5,10,0,1
Turdus rufiventris,-57.7371667,-37.9393333,S37881520,Argentina,obs919707,S37881520,,true,AR-B,L2763212,Traveling,05-11-10,2010,14,240,3,2
Turdus rufiventris,-63.9251518,-30.0993955,S113652613,Argentina,obs428198,S113652613,1,true,AR-X,L2763433,Traveling,28-03-10,2010,7,240,5,1
Turdus rufiventris,-68.8715,-32.8888333,S20479368,Argentina,obs166533,S20479368,3,true,AR-M,L2763538,Traveling,24-12-10,2010,9,180,1.609,2
Turdus rufiventris,-44.207778,-23.175833,S50884737,Brazil,obs736656,S50884737,,true,BR-RJ,L2835401,Stationary,04-12-10,2010,19,240,0,3
Turdus rufiventris,-44.7629313,-22.3756784,S79051153,Brazil,obs511116,S79051153,1,true,BR-MG,L2875802,Stationary,26-08-10,2010,6.666666667,230,0,1
Turdus rufiventris,-58.510496,-34.6026229,S19412969,Argentina,obs529484,S19412969,1,true,AR-C,L2984053,Stationary,09-10-10,2010,16.5,60,0,2
Turdus rufiventris,-45.1646957,-23.3191933,S119541821,Brazil,obs511116,S119541821,1,true,BR-SP,L3093646,Stationary,09-10-10,2010,13.33333333,255,0,1
Turdus rufiventris,-42.558074,-22.3368037,S28738146,Brazil,obs634999,S28738146,,true,BR-RJ,L3266076,Traveling,14-06-10,2010,10,60,4,4
Turdus rufiventris,-65.5038786,-24.7324977,S76551586,Argentina,obs671157,S76551586,1,true,AR-A,L3457277,Traveling,22-09-10,2010,10.7,120,3.219,2
Turdus rufiventris,-43.1646743,-22.9540712,S28789971,Brazil,obs634999,S28789971,,true,BR-RJ,L3592545,Traveling,02-07-10,2010,10,120,2,3
Turdus rufiventris,-45.06859,-23.494,S24072810,Brazil,obs425521,S24072810,2,true,BR-SP,L3624453,Stationary,28-07-10,2010,15.33333333,45,0,1
Turdus rufiventris,-55.2490747,-34.8144487,S26105380,Uruguay,obs521961,S26105380,,true,UY-MA,L3637335,Traveling,19-12-10,2010,11,150,1,2
Turdus rufiventris,-42.4656111,-22.4061111,S28738553,Brazil,obs634999,S28738553,,true,BR-RJ,L3788236,Traveling,14-06-10,2010,17,180,3,4
Turdus rufiventris,-46.6363192,-23.4522231,S91560489,Brazil,obs511116,S91560489,1,true,BR-SP,L4402171,Stationary,08-05-10,2010,8.4,265,0,1
Turdus rufiventris,-42.194581,-22.8507356,S28739115,Brazil,obs634999,S28739115,,true,BR-RJ,L4454952,Traveling,16-06-10,2010,12,60,0,5
Turdus rufiventris,-64.5917559,-31.3555426,S41171365,Argentina,obs919707,S41171365,1,true,AR-X,L4578661,Traveling,27-01-10,2010,10,240,2,2
Turdus rufiventris,-45.7324362,-22.6875182,S78517038,Brazil,obs511116,S78517038,1,true,BR-SP,L4882452,Stationary,20-06-10,2010,6.983333333,241,0,1
Turdus rufiventris,-45.5898285,-22.7372401,S9783658,Brazil,obs175594,S9783658,10,true,BR-SP,L493086,Traveling,22-08-10,2010,13,60,0.402,2
Turdus rufiventris,-45.5226231,-22.7667242,S7228344,Brazil,obs114791,S7228344,8,true,BR-SP,L5115378,Traveling,29-08-10,2010,7,90,4.828,4
Turdus rufiventris,-58.8603795,-34.6649818,S33240281,Argentina,obs240226,S33240281,,true,AR-B,L5167858,Traveling,25-05-10,2010,8,180,3.219,1
Turdus rufiventris,-45.5701916,-22.7175545,S33332476,Brazil,obs264969,S33332476,2,true,BR-SP,L5201398,Traveling,27-08-10,2010,9.5,45,0.8,1
Turdus rufiventris,-45.6174449,-22.731618,S33337988,Brazil,obs264969,S33337988,,true,BR-SP,L5203341,Stationary,27-08-10,2010,21.58333333,120,0,4
Turdus rufiventris,-55.8381212,-15.3944354,S6940543,Brazil,obs54449,S6940543,4,true,BR-MT,L568276,Stationary,02-03-10,2010,6,90,0,2
Turdus rufiventris,-69.1884613,-32.9575453,S7296617,Argentina,obs30953,S7296617,1,true,AR-M,L5835501,Traveling,16-12-10,2010,8.5,180,4.023,2
Turdus rufiventris,-57.9901711,-34.9292972,S69954137,Argentina,obs643015,S69954137,1,true,AR-B,L5850842,Stationary,31-12-10,2010,15.5,10,0,1
Turdus rufiventris,-42.567215,-22.2217341,S6825642,Brazil,obs163199,S6825642,3,true,BR-RJ,L613229,Traveling,06-08-10,2010,8,120,3.219,7
Turdus rufiventris,-64.5542479,-31.9993878,S41171226,Argentina,obs919707,S41171226,1,true,AR-X,L6579923,Traveling,25-01-10,2010,11,120,2,2
Turdus rufiventris,-45.4819444,-22.6894444,S7227585,Brazil,obs114791,S7227585,8,true,BR-SP,L681405,Traveling,27-08-10,2010,10,180,4.828,2
Turdus rufiventris,-58.9047217,-34.2718467,S43574201,Argentina,obs496887,S43574201,,true,AR-B,L7053500,Traveling,18-11-10,2010,16,180,2,1
Turdus rufiventris,-45.3109508,-23.2229368,S102161056,Brazil,obs1149399,S102161056,,true,BR-SP,L7181240,Stationary,17-07-10,2010,10,300,0,7
Turdus rufiventris,-45.478431,-22.7031374,S10256885,Brazil,obs175594,S10256885,3,true,BR-SP,L7183757,Traveling,29-08-10,2010,8.5,60,2,2
Turdus rufiventris,-65.659748,-27.021381,S45150555,Argentina,obs496887,S45150555,,true,AR-T,L720676,Traveling,03-05-10,2010,10,120,3,3
Turdus rufiventris,-45.9718394,-23.2082184,S44665456,Brazil,obs519133,S44665456,,true,BR-SP,L7237696,Traveling,16-08-10,2010,16.5,90,2,2
Turdus rufiventris,-44.8404515,-23.198032,S79702912,Brazil,obs264969,S79702912,1,true,BR-RJ,L7481124,Traveling,03-09-10,2010,7,150,3,2
Turdus rufiventris,-63.9104869,-18.0595093,S9646374,Bolivia,obs220662,S9646374,6,true,BO-S,L7901820,Traveling,10-08-10,2010,7,60,2.414,3
Turdus rufiventris,-45.630874,-22.723325,S50197618,Brazil,obs850500,S50197618,1,true,BR-SP,L8182321,Traveling,21-08-10,2010,14,120,5,1
Turdus rufiventris,-45.5915378,-22.7393263,S59159974,Brazil,obs168813,S59159974,,true,BR-SP,L8221261,Traveling,22-08-10,2010,8,60,1,1
Turdus rufiventris,-43.2250589,-22.9678175,S5752387,Brazil,obs45021,S5752387,1,true,BR-RJ,L830120,Traveling,02-01-10,2010,9.5,140,1.127,2
Turdus rufiventris,-59.4082659,-34.6237818,S51999169,Argentina,obs1122142,S51999169,2,true,AR-B,L8487420,Traveling,23-10-10,2010,15.26666667,120,1.609,4
Turdus rufiventris,-56.989163,-37.234912,S52626379,Argentina,obs516561,S52626379,1,true,AR-B,L8598713,Traveling,05-11-10,2010,10,12,0.3,1
Turdus rufiventris,-44.557667,-22.955167,S58501588,Brazil,obs546454,S58501588,1,true,BR-RJ,L9704053,Traveling,21-08-10,2010,16,75,1.609,5
Turdus rufiventris,-45.5704221,-22.7154501,S58725008,Brazil,obs546454,S58725008,6,true,BR-SP,L9740550,Traveling,26-08-10,2010,7,105,1.609,1
Turdus rufiventris,-42.7725564,-22.4528318,S6775259,Brazil,obs228016,S6775259,,true,BR-RJ,L984262,Traveling,03-08-10,2010,8,240,2,4
Turdus rufiventris,-45.1153564,-23.375035,S6821853,Brazil,obs56286,S6821853,3,true,BR-SP,L985979,Stationary,28-08-10,2010,10,45,0,1
Turdus rufiventris,-45.0125635,-23.4051083,S6852330,Brazil,obs177950,S6852330,2,true,BR-SP,L989786,Traveling,25-08-10,2010,13.31666667,65,1.5,1
Turdus rufiventris,-45.0117481,-23.4044388,S6852360,Brazil,obs177950,S6852360,1,true,BR-SP,L989789,Traveling,25-08-10,2010,14.41666667,60,3,6
Turdus rufiventris,-45.7280803,-22.6794555,S6862326,Brazil,obs150509,S6862326,1,true,BR-SP,L990934,Traveling,30-08-10,2010,6.25,120,1,3
Turdus rufiventris,-59.4745517,-34.2397277,S6864367,Argentina,obs92906,S6864367,6,true,AR-B,L991149,Traveling,10-09-10,2010,10,180,3.219,2
Turdus rufiventris,-44.60148,-22.4607,S6866658,Brazil,obs122326,S6866658,1,true,BR-RJ,L991572,Stationary,14-08-10,2010,16.5,90,0,2
Turdus rufiventris,-44.7139907,-23.1214916,S6880400,Brazil,obs54449,S6880400,1,true,BR-RJ,L992977,Traveling,25-01-10,2010,15,60,1.609,2
Turdus rufiventris,-43.2231975,-22.9075465,S6886508,Brazil,obs122326,S6886508,6,true,BR-RJ,L993975,Traveling,18-08-10,2010,8.5,30,0.5,2
Turdus rufiventris,-60.6452179,-31.6368678,S6905991,Argentina,obs107181,S6905991,1,true,AR-S,L997452,Stationary,20-09-10,2010,7.666666667,160,0,10
Turdus rufiventris,-56.4988178,-21.109108,S61073991,Brazil,obs692284,S61073991,,true,BR-MS,L10011072,Traveling,09-10-11,2011,6,120,1,2
Turdus rufiventris,-44.5834058,-22.4686736,S120435896,Brazil,obs598607,S120435896,1,true,BR-RJ,L10831902,Traveling,29-05-11,2011,9.75,30,2,2
Turdus rufiventris,-58.3820229,-34.6065771,S7548187,Argentina,obs26970,S7548187,1,true,AR-C,L1083457,Stationary,07-01-11,2011,11.25,20,0,2
Turdus rufiventris,-44.6320868,-23.3337839,S9617476,Brazil,obs233696,S9617476,1,true,BR-RJ,L1155542,Traveling,18-04-11,2011,10,60,3.219,1
Turdus rufiventris,-44.5432091,-22.9828067,S8328214,Brazil,obs119128,S8328214,5,true,BR-RJ,L1177938,Traveling,15-05-11,2011,7.5,180,1,4
Turdus rufiventris,-57.7956937,-34.9801463,S8455548,Argentina,obs239338,S8455548,2,true,AR-B,L1208331,Traveling,12-06-11,2011,8,240,2,7
Turdus rufiventris,-56.1049461,-15.5793273,S8628986,Brazil,obs51707,S8628986,15,true,BR-MT,L1245156,Traveling,05-07-11,2011,7,135,1.609,3
Turdus rufiventris,-47.8286362,-15.7886195,S8741220,Brazil,obs251185,S8741220,6,true,BR-DF,L1255737,Traveling,24-08-11,2011,7,60,0.805,2
Turdus rufiventris,-58.4357643,-34.606791,S8763199,Argentina,obs220816,S8763199,3,true,AR-C,L1267384,Stationary,01-09-11,2011,9.666666667,30,0,1
Turdus rufiventris,-54.6183586,-25.5119667,S9173582,Paraguay,obs274042,S9173582,,true,PY-10,L1319185,Traveling,13-10-11,2011,10.5,90,1.609,1
Turdus rufiventris,-46.6657041,-23.6086757,S9352120,Brazil,obs239248,S9352120,2,true,BR-SP,L1326431,Traveling,03-12-11,2011,14.5,60,1.609,3
Turdus rufiventris,-58.8153852,-34.1709973,S9235124,Argentina,obs190477,S9235124,,true,AR-B,L1326987,Traveling,17-11-11,2011,16,180,4.828,3
Turdus rufiventris,-43.0021115,-22.4774994,S9247548,Brazil,obs190477,S9247548,,true,BR-RJ,L1327316,Traveling,23-11-11,2011,7,120,3.219,3
Turdus rufiventris,-43.0412503,-22.4927261,S9249394,Brazil,obs190477,S9249394,,true,BR-RJ,L1327673,Traveling,25-11-11,2011,8,240,4.828,3
Turdus rufiventris,-42.7193069,-22.2767173,S9249094,Brazil,obs190477,S9249094,,true,BR-RJ,L1327873,Traveling,24-11-11,2011,16,150,3.219,3
Turdus rufiventris,-56.2001264,-34.8593477,S9272638,Uruguay,obs54836,S9272638,4,true,UY-MO,L1330066,Traveling,04-12-11,2011,16,150,1.609,8
Turdus rufiventris,-45.5506731,-22.6053152,S79571275,Brazil,obs519133,S79571275,,true,BR-MG,L13332832,Traveling,31-05-11,2011,15.5,120,2,1
Turdus rufiventris,-54.10235,-26.630361,S9317528,Argentina,obs112517,S9317528,3,true,AR-N,L1336214,Traveling,11-12-11,2011,6.083333333,175,4,1
Turdus rufiventris,-58.479493,-34.4924033,S9334406,Argentina,obs182773,S9334406,2,true,AR-B,L1338361,Traveling,19-11-11,2011,10,60,1,3
Turdus rufiventris,-54.0984802,-34.4410801,S9344454,Uruguay,obs54836,S9344454,4,true,UY-RO,L1339728,Traveling,15-12-11,2011,9,60,2.414,10
Turdus rufiventris,-58.5102883,-32.8883604,S124549570,Argentina,obs1181384,S124549570,,true,AR-E,L13417868,Traveling,23-09-11,2011,13.5,240,2,2
Turdus rufiventris,-39.4112172,-7.3328577,S85546418,Brazil,obs623665,S85546418,1,true,BR-CE,L14457524,Traveling,25-10-11,2011,10.91666667,240,4,1
Turdus rufiventris,-45.4313365,-23.8657006,S10278789,Brazil,obs308247,S10278789,3,true,BR-SP,L1469033,Traveling,06-12-11,2011,7,300,4,1
Turdus rufiventris,-46.5332027,-23.4823574,S97760897,Brazil,obs1313740,S97760897,1,true,BR-SP,L16920552,Stationary,21-06-11,2011,10.13333333,60,0,1
Turdus rufiventris,-46.6694796,-23.5931681,S98852406,Brazil,obs2563457,S98852406,1,true,BR-SP,L17095391,Stationary,06-11-11,2011,14.25,5,0,1
Turdus rufiventris,-63.8800156,-18.1882691,S101942389,Bolivia,obs123913,S101942389,,true,BO-S,L17631367,Traveling,08-06-11,2011,6.25,90,2,1
Turdus rufiventris,-53.9594579,-25.8598221,S47208088,Argentina,obs496887,S47208088,,true,AR-N,L2161886,Traveling,10-10-11,2011,15,180,2,7
Turdus rufiventris,-58.887791,-33.6821987,S146069765,Argentina,obs352884,S146069765,,true,AR-E,L2358487,Traveling,31-03-11,2011,10.5,30,5,3
Turdus rufiventris,-39.5644283,-15.3919563,S68133306,Brazil,obs823771,S68133306,6,true,BR-BA,L2434754,Traveling,30-04-11,2011,7.5,300,5,2
Turdus rufiventris,-65.3685558,-24.7859943,S18102349,Argentina,obs433235,S18102349,1,true,AR-A,L2472140,Traveling,15-09-11,2011,8.2,240,2,3
Turdus rufiventris,-64.2636855,-31.362277,S145828737,Argentina,obs428879,S145828737,1,true,AR-X,L26249213,Traveling,02-10-11,2011,10,240,5,1
Turdus rufiventris,-58.6810255,-33.7191996,S147174415,Argentina,obs757832,S147174415,1,true,AR-E,L26563306,Traveling,19-07-11,2011,13.83333333,60,0.2,1
Turdus rufiventris,-46.489674,-23.448368,S62271138,Brazil,obs1461465,S62271138,1,true,BR-SP,L2853516,Traveling,20-03-11,2011,18,60,5,1
Turdus rufiventris,-58.5141346,-34.494526,S19876450,Argentina,obs215460,S19876450,,true,AR-B,L3088249,Traveling,06-02-11,2011,7,180,3.219,1
Turdus rufiventris,-43.488417,-20.097742,S48218319,Brazil,obs486435,S48218319,2,true,BR-MG,L3264211,Traveling,03-10-11,2011,14.5,30,1.609,1
Turdus rufiventris,-46.5323997,-23.4730877,S22431289,Brazil,obs486435,S22431289,3,true,BR-SP,L3500614,Traveling,17-09-11,2011,9,150,1.609,1
Turdus rufiventris,-57.0975094,-28.5407081,S152026504,Argentina,obs137063,S152026504,2,true,AR-W,L3659919,Traveling,12-11-11,2011,14.75,180,4,8
Turdus rufiventris,-46.4141035,-20.3291747,S48059617,Brazil,obs486435,S48059617,9,true,BR-MG,L3850752,Traveling,01-10-11,2011,17,30,1.609,3
Turdus rufiventris,-45.429084,-23.5953336,S102643347,Brazil,obs293385,S102643347,3,true,BR-SP,L3873080,Traveling,23-09-11,2011,7,150,3.5,4
Turdus rufiventris,-43.6011408,-19.3069996,S49333256,Brazil,obs486435,S49333256,1,true,BR-MG,L3964804,Traveling,05-10-11,2011,8.5,120,3.219,3
Turdus rufiventris,-55.7102323,-27.5571436,S23655319,Argentina,obs331807,S23655319,,true,AR-N,L4591330,Traveling,13-05-11,2011,7,300,2,2
Turdus rufiventris,-44.2394114,-23.095523,S31258420,Brazil,obs611666,S31258420,1,true,BR-RJ,L4880477,Traveling,27-12-11,2011,6,120,5,2
Turdus rufiventris,-58.3757472,-34.5946216,S71935603,Argentina,obs230349,S71935603,,true,AR-C,L5201168,Traveling,18-02-11,2011,12.5,45,3.219,1
Turdus rufiventris,-56.4227962,-32.8324091,S36377819,Uruguay,obs521923,S36377819,,true,UY-TA,L5759939,Traveling,05-11-11,2011,14.5,300,3.5,2
Turdus rufiventris,-44.563285,-22.491489,S46887230,Brazil,obs486435,S46887230,2,true,BR-RJ,L6117350,Traveling,29-09-11,2011,6,10,3.219,3
Turdus rufiventris,-45.0666667,-23.45,S46009325,Brazil,obs486435,S46009325,2,true,BR-SP,L681411,Traveling,23-09-11,2011,4.5,60,3.219,3
Turdus rufiventris,-58.8394475,-34.4509445,S43576097,Argentina,obs496887,S43576097,2,true,AR-B,L7053796,Stationary,21-10-11,2011,17,60,0,1
Turdus rufiventris,-42.640686,-22.4324112,S46436242,Brazil,obs486435,S46436242,3,true,BR-RJ,L7548359,Traveling,26-09-11,2011,13,15,4.828,3
Turdus rufiventris,-46.3613955,-20.2533165,S47855469,Brazil,obs486435,S47855469,1,true,BR-MG,L7823646,Traveling,30-09-11,2011,18,20,3.219,3
Turdus rufiventris,-44.7568148,-22.3735216,S46887274,Brazil,obs486435,S46887274,2,true,BR-MG,L787488,Traveling,29-09-11,2011,6.75,75,3.219,3
Turdus rufiventris,-53.9279216,-34.3174325,S52884063,Uruguay,obs267395,S52884063,2,true,UY-RO,L8011635,Traveling,08-03-11,2011,9,80,0.6,3
Turdus rufiventris,-64.5058672,-32.0933966,S50794253,Argentina,obs941983,S50794253,3,true,AR-X,L8274892,Traveling,28-05-11,2011,10.28333333,45,1,1
Turdus rufiventris,-58.136344,-32.2159599,S15415115,Argentina,obs429939,S15415115,1,true,AR-E,L835408,Stationary,16-06-11,2011,11,180,0,2
Turdus rufiventris,-56.7681256,-17.3575057,S8867841,Brazil,obs99498,S8867841,,true,BR-MT,L875081,Traveling,23-08-11,2011,6,180,2,9
Turdus rufiventris,-54.4481071,-25.6754131,S146215014,Argentina,obs352884,S146215014,,true,AR-N,L9666703,Traveling,08-04-11,2011,9,180,4,3
Turdus rufiventris,-57.0191406,-19.5769412,S24433327,Brazil,obs501289,S24433327,1,true,BR-MS,L9899197,Stationary,08-11-11,2011,6.5,275,0,6
Turdus rufiventris,-60.6739658,-31.6381375,S23707679,Argentina,obs331807,S23707679,,true,AR-S,L1059282,Traveling,13-10-12,2012,9,240,1,1
Turdus rufiventris,-59.5970091,-26.8107461,S73095863,Argentina,obs429241,S73095863,1,true,AR-H,L11144443,Stationary,22-08-12,2012,7.883333333,10,0,2
Turdus rufiventris,-45.642,-22.6797,S11653442,Brazil,obs139610,S11653442,,true,BR-SP,L1123017,Traveling,10-09-12,2012,6.5,270,3.219,9
Turdus rufiventris,-45.1731634,-23.5112456,S70980369,Brazil,obs509707,S70980369,,true,BR-SP,L11654323,Stationary,21-02-12,2012,8,120,0,5
Turdus rufiventris,-61.1612034,-33.0649269,S70451201,Argentina,obs429241,S70451201,4,true,AR-S,L11699146,Stationary,30-07-12,2012,8.5,60,0,2
Turdus rufiventris,-58.2731697,-31.8856429,S70542266,Argentina,obs429241,S70542266,1,true,AR-E,L11716782,Traveling,31-07-12,2012,11,60,4,2
Turdus rufiventris,-58.2388765,-31.8936545,S70553123,Argentina,obs429241,S70553123,1,true,AR-E,L11718605,Traveling,31-07-12,2012,13.08333333,70,2,2
Turdus rufiventris,-58.2090095,-31.8665164,S70553614,Argentina,obs429241,S70553614,2,true,AR-E,L11718705,Stationary,31-07-12,2012,14.33333333,10,0,2
Turdus rufiventris,-58.2100312,-31.8745604,S70553852,Argentina,obs429241,S70553852,1,true,AR-E,L11718735,Traveling,31-07-12,2012,14.83333333,70,3,2
Turdus rufiventris,-58.2086001,-31.863285,S70554155,Argentina,obs429241,S70554155,1,true,AR-E,L11718783,Traveling,31-07-12,2012,16.33333333,60,2,2
Turdus rufiventris,-57.1860694,-28.5374907,S70806627,Argentina,obs429241,S70806627,1,true,AR-W,L11768610,Traveling,02-08-12,2012,6.333333333,35,1,2
Turdus rufiventris,-57.1792084,-28.5371746,S70936783,Argentina,obs429241,S70936783,1,true,AR-W,L11768774,Stationary,04-08-12,2012,8,50,0,2
Turdus rufiventris,-57.1955555,-28.5467742,S70822471,Argentina,obs429241,S70822471,1,true,AR-W,L11771815,Traveling,02-08-12,2012,17,30,2,2
Turdus rufiventris,-57.1966505,-28.5462608,S70822791,Argentina,obs429241,S70822791,1,true,AR-W,L11771844,Traveling,02-08-12,2012,17.5,40,3,2
Turdus rufiventris,-57.1987359,-28.5449109,S70910607,Argentina,obs429241,S70910607,1,true,AR-W,L11789976,Traveling,03-08-12,2012,16.25,60,2.5,2
